ID	PRIMER	ERROR
ERR346600.18585	VH-FW17	0.65
ERR346600.18575	VH-FW16	0.6363636363636364
ERR346600.18586	VH-FW17	0.65
ERR346600.18594	VH-FW16	0.5909090909090908
ERR346600.18579	VH-FW17	0.6
ERR346600.18595	VH-FW17	0.6
ERR346600.18590	VH-FW17	0.6
ERR346600.18592	VH-FW16	0.6363636363636364
ERR346600.18600	VH-FW17	0.6
ERR346600.18596	VH-FW16	0.6363636363636364
ERR346600.18601	VH-FW9	0.7
ERR346600.18599	VH-FW9	0.65
ERR346600.18604	VH-FW16	0.5909090909090908
ERR346600.18603	VH-FW8	0.55
ERR346600.18589	VH-FW16	0.6363636363636364
ERR346600.18588	VH-FW9	0.65
ERR346600.18593	VH-FW15	0.55
ERR346600.18597	VH-FW17	0.6
ERR346600.18608	VH-FW17	0.6
ERR346600.18607	VH-FW16	0.5909090909090908
ERR346600.18587	VH-FW16	0.6818181818181819
ERR346600.18623	VH-FW17	0.65
ERR346600.18619	VH-FW17	0.6
ERR346600.18612	VH-FW17	0.6
ERR346600.18616	VH-FW17	0.65
ERR346600.18602	VH-FW9	0.7
ERR346600.18583	VH-FW16	0.6363636363636364
ERR346600.18598	VH-FW16	0.6363636363636364
ERR346600.18624	VH-FW16	0.6363636363636364
ERR346600.18606	VH-FW16	0.6363636363636364
ERR346600.18622	VH-FW17	0.6
ERR346600.18615	VH-FW16	0.6363636363636364
ERR346600.18611	VH-FW9	0.7
ERR346600.18610	VH-FW16	0.6363636363636364
ERR346600.18626	VH-FW16	0.6818181818181819
ERR346600.18613	VH-FW16	0.6363636363636364
ERR346600.18635	VH-FW17	0.6
ERR346600.18632	VH-FW16	0.6363636363636364
ERR346600.18629	VH-FW16	0.6363636363636364
ERR346600.18628	VH-FW16	0.6363636363636364
ERR346600.18636	VH-FW16	0.6818181818181819
ERR346600.18625	VH-FW16	0.6818181818181819
ERR346600.18605	VH-FW16	0.6818181818181819
ERR346600.18641	VH-FW17	0.65
ERR346600.18609	VH-FW16	0.6818181818181819
ERR346600.18646	VH-FW17	0.65
ERR346600.18631	VH-FW9	0.7
ERR346600.18633	VH-FW17	0.65
ERR346600.18634	VH-FW17	0.65
ERR346600.18621	VH-FW9	0.65
ERR346600.18644	VH-FW9	0.7
ERR346600.18647	VH-FW16	0.6363636363636364
ERR346600.18637	VH-FW16	0.6363636363636364
ERR346600.18618	VH-FW16	0.6818181818181819
ERR346600.18648	VH-FW16	0.6818181818181819
ERR346600.18627	VH-FW9	0.65
ERR346600.18643	VH-FW9	0.7
ERR346600.18645	VH-FW9	0.65
ERR346600.18630	VH-FW16	0.6363636363636364
ERR346600.18653	VH-FW16	0.6818181818181819
ERR346600.18657	VH-FW9	0.65
ERR346600.18656	VH-FW9	0.7
ERR346600.18649	VH-FW16	0.6818181818181819
ERR346600.18654	VH-FW16	0.6363636363636364
ERR346600.18662	VH-FW9	0.7
ERR346600.18639	VH-FW16	0.6818181818181819
ERR346600.18642	VH-FW16	0.6363636363636364
ERR346600.18655	VH-FW16	0.6363636363636364
ERR346600.18659	VH-FW16	0.6818181818181819
ERR346600.18660	VH-FW16	0.6363636363636364
ERR346600.18666	VH-FW17	0.65
ERR346600.18677	VH-FW17	0.6
ERR346600.18663	VH-FW9	0.7
ERR346600.18661	VH-FW17	0.65
ERR346600.18669	VH-FW9	0.65
ERR346600.18675	VH-FW9	0.65
ERR346600.18665	VH-FW16	0.6363636363636364
ERR346600.18674	VH-FW9	0.65
ERR346600.18670	VH-FW17	0.6
ERR346600.18667	VH-FW16	0.5909090909090908
ERR346600.18673	VH-FW16	0.5909090909090908
ERR346600.18672	VH-FW16	0.6363636363636364
ERR346600.18686	VH-FW17	0.55
ERR346600.18685	VH-FW16	0.6818181818181819
ERR346600.18680	VH-FW16	0.5909090909090908
ERR346600.18681	VH-FW17	0.65
ERR346600.18687	VH-FW16	0.6363636363636364
ERR346600.18679	VH-FW16	0.6363636363636364
ERR346600.18692	VH-FW9	0.65
ERR346600.18683	VH-FW16	0.6363636363636364
ERR346600.18684	VH-FW9	0.65
ERR346600.18690	VH-FW16	0.6363636363636364
ERR346600.18678	VH-FW16	0.6363636363636364
ERR346600.18694	VH-FW16	0.6363636363636364
ERR346600.18689	VH-FW16	0.6818181818181819
ERR346600.18693	VH-FW9	0.65
ERR346600.18695	VH-FW9	0.7
ERR346600.18696	VH-FW16	0.5909090909090908
ERR346600.18691	VH-FW17	0.6
ERR346600.18697	VH-FW16	0.6363636363636364
ERR346600.18699	VH-FW16	0.6818181818181819
ERR346600.18704	VH-FW16	0.6818181818181819
ERR346600.18698	VH-FW17	0.65
ERR346600.18702	VH-FW17	0.65
ERR346600.18700	VH-FW9	0.7
ERR346600.18707	VH-FW16	0.5909090909090908
ERR346600.18705	VH-FW16	0.6363636363636364
ERR346600.18710	VH-FW17	0.6
ERR346600.18688	VH-FW16	0.6818181818181819
ERR346600.18701	VH-FW17	0.6
ERR346600.18717	VH-FW9	0.65
ERR346600.18718	VH-FW17	0.6
ERR346600.18709	VH-FW16	0.6363636363636364
ERR346600.18708	VH-FW17	0.65
ERR346600.18682	VH-FW9	0.65
ERR346600.18720	VH-FW9	0.7
ERR346600.18714	VH-FW9	0.65
ERR346600.18711	VH-FW17	0.6
ERR346600.18706	VH-FW17	0.6
ERR346600.18715	VH-FW16	0.6363636363636364
ERR346600.18716	VH-FW9	0.65
ERR346600.18722	VH-FW16	0.6363636363636364
ERR346600.18727	VH-FW9	0.65
ERR346600.18712	VH-FW9	0.65
ERR346600.18721	VH-FW9	0.65
ERR346600.18723	VH-FW16	0.6818181818181819
ERR346600.18713	VH-FW9	0.7
ERR346600.18725	VH-FW9	0.7
ERR346600.18729	VH-FW16	0.6363636363636364
ERR346600.18730	VH-FW16	0.6363636363636364
ERR346600.18731	VH-FW9	0.65
ERR346600.18728	VH-FW9	0.7
ERR346600.18738	VH-FW17	0.65
ERR346600.18736	VH-FW9	0.65
ERR346600.18733	VH-FW17	0.6
ERR346600.18726	VH-FW16	0.5909090909090908
ERR346600.18743	VH-FW16	0.6818181818181819
ERR346600.18734	VH-FW16	0.6818181818181819
ERR346600.18735	VH-FW17	0.6
ERR346600.18739	VH-FW16	0.5909090909090908
ERR346600.18745	VH-FW9	0.65
ERR346600.18740	VH-FW9	0.65
ERR346600.18732	VH-FW17	0.6
ERR346600.18741	VH-FW16	0.5909090909090908
ERR346600.18737	VH-FW9	0.7
ERR346600.18747	VH-FW9	0.6
ERR346600.18742	VH-FW16	0.6363636363636364
ERR346600.18748	VH-FW16	0.6818181818181819
ERR346600.18751	VH-FW9	0.7
ERR346600.18754	VH-FW16	0.6363636363636364
ERR346600.18758	VH-FW16	0.6818181818181819
ERR346600.18744	VH-FW9	0.7
ERR346600.18752	VH-FW16	0.6363636363636364
ERR346600.18757	VH-FW9	0.65
ERR346600.18765	VH-FW16	0.6363636363636364
ERR346600.18762	VH-FW9	0.7
ERR346600.18759	VH-FW17	0.6
ERR346600.18763	VH-FW16	0.6818181818181819
ERR346600.18760	VH-FW9	0.65
ERR346600.18750	VH-FW16	0.6363636363636364
ERR346600.18749	VH-FW16	0.6818181818181819
ERR346600.18753	VH-FW9	0.65
ERR346600.18756	VH-FW16	0.6818181818181819
ERR346600.18755	VH-FW9	0.7
ERR346600.18746	VH-FW17	0.65
ERR346600.18769	VH-FW17	0.6
ERR346600.18773	VH-FW16	0.6818181818181819
ERR346600.18770	VH-FW9	0.7
ERR346600.18768	VH-FW9	0.65
ERR346600.18766	VH-FW9	0.7
ERR346600.18767	VH-FW9	0.7
ERR346600.18774	VH-FW16	0.6818181818181819
ERR346600.18771	VH-FW16	0.6363636363636364
ERR346600.18776	VH-FW16	0.6818181818181819
ERR346600.18772	VH-FW9	0.65
ERR346600.18777	VH-FW16	0.6818181818181819
ERR346600.18775	VH-FW9	0.7
ERR346600.18778	VH-FW16	0.5909090909090908
ERR346600.18787	VH-FW16	0.6363636363636364
ERR346600.18780	VH-FW9	0.7
ERR346600.18785	VH-FW16	0.6363636363636364
ERR346600.18796	VH-FW17	0.65
ERR346600.18779	VH-FW16	0.6363636363636364
ERR346600.18784	VH-FW9	0.65
ERR346600.18761	VH-FW16	0.6363636363636364
ERR346600.18792	VH-FW16	0.6363636363636364
ERR346600.18791	VH-FW9	0.65
ERR346600.18789	VH-FW16	0.6363636363636364
ERR346600.18782	VH-FW9	0.65
ERR346600.18794	VH-FW16	0.6363636363636364
ERR346600.18803	VH-FW16	0.5909090909090908
ERR346600.18783	VH-FW16	0.5909090909090908
ERR346600.18798	VH-FW9	0.65
ERR346600.18793	VH-FW16	0.6818181818181819
ERR346600.18788	VH-FW17	0.6
ERR346600.18795	VH-FW9	0.65
ERR346600.18797	VH-FW16	0.6818181818181819
ERR346600.18800	VH-FW16	0.6363636363636364
ERR346600.18804	VH-FW16	0.5909090909090908
ERR346600.18799	VH-FW9	0.65
ERR346600.18790	VH-FW16	0.6363636363636364
ERR346600.18806	VH-FW9	0.65
ERR346600.18801	VH-FW17	0.65
ERR346600.18805	VH-FW9	0.65
ERR346600.18802	VH-FW16	0.6363636363636364
ERR346600.18811	VH-FW17	0.6
ERR346600.18809	VH-FW17	0.6
ERR346600.18808	VH-FW9	0.65
ERR346600.18807	VH-FW17	0.65
ERR346600.18810	VH-FW16	0.6363636363636364
ERR346600.18812	VH-FW9	0.65
ERR346600.18818	VH-FW9	0.65
ERR346600.18814	VH-FW9	0.65
ERR346600.18813	VH-FW16	0.6818181818181819
ERR346600.18823	VH-FW9	0.65
ERR346600.18815	VH-FW17	0.6
ERR346600.18829	VH-FW16	0.6818181818181819
ERR346600.18816	VH-FW16	0.6363636363636364
ERR346600.18819	VH-FW17	0.65
ERR346600.18822	VH-FW9	0.65
ERR346600.18817	VH-FW16	0.6818181818181819
ERR346600.18827	VH-FW9	0.65
ERR346600.18828	VH-FW9	0.65
ERR346600.18825	VH-FW9	0.7
ERR346600.18832	VH-FW9	0.7
ERR346600.18821	VH-FW9	0.7
ERR346600.18831	VH-FW16	0.6363636363636364
ERR346600.18838	VH-FW16	0.6363636363636364
ERR346600.18840	VH-FW16	0.5909090909090908
ERR346600.18839	VH-FW9	0.65
ERR346600.18834	VH-FW17	0.65
ERR346600.18824	VH-FW9	0.65
ERR346600.18833	VH-FW16	0.6363636363636364
ERR346600.18835	VH-FW9	0.65
ERR346600.18844	VH-FW9	0.7
ERR346600.18826	VH-FW9	0.65
ERR346600.18830	VH-FW16	0.6818181818181819
ERR346600.18837	VH-FW16	0.5909090909090908
ERR346600.18843	VH-FW16	0.6363636363636364
ERR346600.18846	VH-FW16	0.6363636363636364
ERR346600.18848	VH-FW9	0.7
ERR346600.18845	VH-FW16	0.6818181818181819
ERR346600.18836	VH-FW9	0.7
ERR346600.18849	VH-FW17	0.65
ERR346600.18856	VH-FW17	0.6
ERR346600.18853	VH-FW9	0.7
ERR346600.18852	VH-FW16	0.6363636363636364
ERR346600.18862	VH-FW16	0.6363636363636364
ERR346600.18847	VH-FW9	0.65
ERR346600.18841	VH-FW9	0.7
ERR346600.18855	VH-FW16	0.6818181818181819
ERR346600.18850	VH-FW16	0.6363636363636364
ERR346600.18861	VH-FW16	0.6363636363636364
ERR346600.18851	VH-FW16	0.6818181818181819
ERR346600.18863	VH-FW9	0.65
ERR346600.18860	VH-FW9	0.65
ERR346600.18854	VH-FW17	0.65
ERR346600.18858	VH-FW16	0.6363636363636364
ERR346600.18870	VH-FW16	0.6363636363636364
ERR346600.18859	VH-FW16	0.5909090909090908
ERR346600.18857	VH-FW17	0.6
ERR346600.18872	VH-FW16	0.6363636363636364
ERR346600.18871	VH-FW9	0.7
ERR346600.18865	VH-FW9	0.65
ERR346600.18873	VH-FW16	0.6363636363636364
ERR346600.18867	VH-FW9	0.65
ERR346600.18876	VH-FW16	0.6363636363636364
ERR346600.18874	VH-FW16	0.6363636363636364
ERR346600.18883	VH-FW9	0.65
ERR346600.18881	VH-FW16	0.6818181818181819
ERR346600.18866	VH-FW17	0.6
ERR346600.18869	VH-FW16	0.6818181818181819
ERR346600.18868	VH-FW16	0.6363636363636364
ERR346600.18875	VH-FW17	0.6
ERR346600.18888	VH-FW16	0.6818181818181819
ERR346600.18885	VH-FW16	0.5909090909090908
ERR346600.18897	VH-FW16	0.6363636363636364
ERR346600.18890	VH-FW9	0.7
ERR346600.18884	VH-FW9	0.65
ERR346600.18877	VH-FW16	0.5909090909090908
ERR346600.18879	VH-FW16	0.6818181818181819
ERR346600.18886	VH-FW16	0.6363636363636364
ERR346600.18892	VH-FW9	0.7
ERR346600.18880	VH-FW16	0.6363636363636364
ERR346600.18900	VH-FW16	0.6363636363636364
ERR346600.18896	VH-FW9	0.7
ERR346600.18904	VH-FW16	0.6363636363636364
ERR346600.18891	VH-FW16	0.6363636363636364
ERR346600.18902	VH-FW9	0.7
ERR346600.18893	VH-FW17	0.65
ERR346600.18878	VH-FW16	0.6818181818181819
ERR346600.18889	VH-FW16	0.6363636363636364
ERR346600.18905	VH-FW16	0.6363636363636364
ERR346600.18903	VH-FW9	0.65
ERR346600.18906	VH-FW16	0.6818181818181819
ERR346600.18911	VH-FW16	0.6818181818181819
ERR346600.18895	VH-FW16	0.6363636363636364
ERR346600.18894	VH-FW17	0.6
ERR346600.18899	VH-FW9	0.65
ERR346600.18908	VH-FW9	0.7
ERR346600.18898	VH-FW19	0.65
ERR346600.18901	VH-FW16	0.6818181818181819
ERR346600.18915	VH-FW16	0.6363636363636364
ERR346600.18914	VH-FW9	0.65
ERR346600.18909	VH-FW16	0.6818181818181819
ERR346600.18918	VH-FW16	0.6363636363636364
ERR346600.18910	VH-FW16	0.6818181818181819
ERR346600.18935	VH-FW16	0.6818181818181819
ERR346600.18907	VH-FW17	0.6
ERR346600.18912	VH-FW16	0.6363636363636364
ERR346600.18927	VH-FW9	0.7
ERR346600.18923	VH-FW9	0.7
ERR346600.18922	VH-FW16	0.6818181818181819
ERR346600.18921	VH-FW16	0.5909090909090908
ERR346600.18917	VH-FW9	0.65
ERR346600.18928	VH-FW9	0.65
ERR346600.18924	VH-FW9	0.7
ERR346600.18934	VH-FW16	0.6818181818181819
ERR346600.18931	VH-FW16	0.6363636363636364
ERR346600.18932	VH-FW17	0.65
ERR346600.18937	VH-FW9	0.65
ERR346600.18939	VH-FW9	0.65
ERR346600.18936	VH-FW9	0.7
ERR346600.18930	VH-FW17	0.6
ERR346600.18913	VH-FW9	0.7
ERR346600.18938	VH-FW9	0.65
ERR346600.18933	VH-FW9	0.65
ERR346600.18940	VH-FW16	0.6818181818181819
ERR346600.18916	VH-FW9	0.7
ERR346600.18944	VH-FW17	0.6
ERR346600.18941	VH-FW16	0.6363636363636364
ERR346600.18948	VH-FW16	0.6363636363636364
ERR346600.18950	VH-FW17	0.65
ERR346600.18947	VH-FW16	0.6818181818181819
ERR346600.18945	VH-FW17	0.65
ERR346600.18925	VH-FW9	0.7
ERR346600.18942	VH-FW9	0.7
ERR346600.18946	VH-FW9	0.7
ERR346600.18929	VH-FW16	0.6818181818181819
ERR346600.18943	VH-FW16	0.6363636363636364
ERR346600.18956	VH-FW16	0.6363636363636364
ERR346600.18949	VH-FW9	0.65
ERR346600.18954	VH-FW9	0.65
ERR346600.18959	VH-FW9	0.6
ERR346600.18951	VH-FW17	0.65
ERR346600.18952	VH-FW9	0.65
ERR346600.18919	VH-FW9	0.65
ERR346600.18953	VH-FW17	0.6
ERR346600.18955	VH-FW9	0.7
ERR346600.18961	VH-FW16	0.6818181818181819
ERR346600.18962	VH-FW16	0.6363636363636364
ERR346600.18960	VH-FW16	0.5909090909090908
ERR346600.18957	VH-FW16	0.6363636363636364
ERR346600.18963	VH-FW9	0.7
ERR346600.18964	VH-FW17	0.6
ERR346600.18967	VH-FW16	0.6363636363636364
ERR346600.18969	VH-FW17	0.65
ERR346600.18974	VH-FW9	0.7
ERR346600.18970	VH-FW9	0.7
ERR346600.18972	VH-FW16	0.6363636363636364
ERR346600.18975	VH-FW9	0.65
ERR346600.18968	VH-FW17	0.6
ERR346600.18958	VH-FW16	0.6363636363636364
ERR346600.18982	VH-FW16	0.6363636363636364
ERR346600.18977	VH-FW16	0.5909090909090908
ERR346600.18966	VH-FW9	0.65
ERR346600.18979	VH-FW16	0.6818181818181819
ERR346600.18980	VH-FW9	0.6
ERR346600.18978	VH-FW16	0.6818181818181819
ERR346600.18985	VH-FW9	0.7
ERR346600.18973	VH-FW9	0.7
ERR346600.18992	VH-FW16	0.6818181818181819
ERR346600.18976	VH-FW9	0.65
ERR346600.18990	VH-FW16	0.6818181818181819
ERR346600.18971	VH-FW16	0.6818181818181819
ERR346600.18988	VH-FW16	0.5909090909090908
ERR346600.18983	VH-FW16	0.6818181818181819
ERR346600.18987	VH-FW17	0.6
ERR346600.18989	VH-FW16	0.6818181818181819
ERR346600.18984	VH-FW16	0.5
ERR346600.18986	VH-FW9	0.7
ERR346600.18994	VH-FW16	0.6363636363636364
ERR346600.18999	VH-FW9	0.7
ERR346600.19004	VH-FW16	0.6818181818181819
ERR346600.18998	VH-FW17	0.6
ERR346600.18993	VH-FW9	0.65
ERR346600.18991	VH-FW9	0.65
ERR346600.18996	VH-FW16	0.5909090909090908
ERR346600.18997	VH-FW16	0.5909090909090908
ERR346600.18981	VH-FW16	0.6818181818181819
ERR346600.19010	VH-FW17	0.6
ERR346600.19006	VH-FW16	0.5909090909090908
ERR346600.19007	VH-FW16	0.6363636363636364
ERR346600.19000	VH-FW16	0.6363636363636364
ERR346600.19001	VH-FW16	0.6818181818181819
ERR346600.19005	VH-FW17	0.6
ERR346600.19009	VH-FW9	0.65
ERR346600.19008	VH-FW16	0.6818181818181819
ERR346600.19003	VH-FW17	0.65
ERR346600.19012	VH-FW17	0.6
ERR346600.19015	VH-FW16	0.6818181818181819
ERR346600.19022	VH-FW16	0.6363636363636364
ERR346600.19013	VH-FW17	0.65
ERR346600.19023	VH-FW16	0.5909090909090908
ERR346600.19011	VH-FW9	0.65
ERR346600.19018	VH-FW17	0.6
ERR346600.19021	VH-FW9	0.7
ERR346600.19020	VH-FW9	0.65
ERR346600.19019	VH-FW9	0.65
ERR346600.19032	VH-FW16	0.5909090909090908
ERR346600.19026	VH-FW17	0.6
ERR346600.19033	VH-FW17	0.6
ERR346600.19030	VH-FW16	0.6818181818181819
ERR346600.19027	VH-FW16	0.6363636363636364
ERR346600.19014	VH-FW17	0.6
ERR346600.19035	VH-FW16	0.6363636363636364
ERR346600.19039	VH-FW16	0.6363636363636364
ERR346600.19037	VH-FW16	0.6818181818181819
ERR346600.19025	VH-FW16	0.6818181818181819
ERR346600.19029	VH-FW16	0.6363636363636364
ERR346600.19034	VH-FW16	0.6363636363636364
ERR346600.19043	VH-FW16	0.6363636363636364
ERR346600.19041	VH-FW17	0.6
ERR346600.19031	VH-FW9	0.65
ERR346600.19040	VH-FW16	0.6363636363636364
ERR346600.19036	VH-FW16	0.6363636363636364
ERR346600.19016	VH-FW9	0.65
ERR346600.19046	VH-FW17	0.6
ERR346600.19050	VH-FW16	0.6363636363636364
ERR346600.19045	VH-FW9	0.65
ERR346600.19049	VH-FW16	0.6363636363636364
ERR346600.19059	VH-FW16	0.6363636363636364
ERR346600.19038	VH-FW16	0.6363636363636364
ERR346600.19048	VH-FW17	0.6
ERR346600.19047	VH-FW9	0.65
ERR346600.19051	VH-FW16	0.5909090909090908
ERR346600.19042	VH-FW16	0.5909090909090908
ERR346600.19054	VH-FW16	0.6818181818181819
ERR346600.19055	VH-FW16	0.5909090909090908
ERR346600.19024	VH-FW9	0.65
ERR346600.19060	VH-FW9	0.65
ERR346600.19063	VH-FW9	0.7
ERR346600.19044	VH-FW16	0.5909090909090908
ERR346600.19052	VH-FW17	0.65
ERR346600.19061	VH-FW9	0.7
ERR346600.19057	VH-FW16	0.6363636363636364
ERR346600.19053	VH-FW9	0.7
ERR346600.19062	VH-FW9	0.65
ERR346600.19068	VH-FW9	0.7
ERR346600.19058	VH-FW9	0.65
ERR346600.19066	VH-FW9	0.7
ERR346600.19064	VH-FW16	0.6363636363636364
ERR346600.19070	VH-FW2	0.44999999999999996
ERR346600.19056	VH-FW9	0.7
ERR346600.19072	VH-FW17	0.6
ERR346600.19067	VH-FW9	0.65
ERR346600.19075	VH-FW16	0.5909090909090908
ERR346600.19065	VH-FW16	0.6818181818181819
ERR346600.19069	VH-FW9	0.7
ERR346600.19071	VH-FW9	0.65
ERR346600.19077	VH-FW9	0.65
ERR346600.19079	VH-FW17	0.6
ERR346600.19076	VH-FW16	0.6818181818181819
ERR346600.19082	VH-FW9	0.7
ERR346600.19081	VH-FW16	0.5909090909090908
ERR346600.19086	VH-FW16	0.6818181818181819
ERR346600.19090	VH-FW16	0.6363636363636364
ERR346600.19093	VH-FW16	0.5909090909090908
ERR346600.19083	VH-FW9	0.7
ERR346600.19088	VH-FW9	0.7
ERR346600.19089	VH-FW9	0.65
ERR346600.19078	VH-FW9	0.65
ERR346600.19087	VH-FW17	0.6
ERR346600.19095	VH-FW9	0.7
ERR346600.19084	VH-FW15	0.5
ERR346600.19080	VH-FW16	0.6818181818181819
ERR346600.19099	VH-FW9	0.7
ERR346600.19094	VH-FW9	0.7
ERR346600.19100	VH-FW9	0.7
ERR346600.19102	VH-FW9	0.7
ERR346600.19091	VH-FW9	0.65
ERR346600.19105	VH-FW16	0.6818181818181819
ERR346600.19097	VH-FW16	0.6363636363636364
ERR346600.19110	VH-FW16	0.5909090909090908
ERR346600.19096	VH-FW16	0.6818181818181819
ERR346600.19107	VH-FW17	0.6
ERR346600.19098	VH-FW9	0.6
ERR346600.19106	VH-FW17	0.65
ERR346600.19104	VH-FW17	0.6
ERR346600.19109	VH-FW9	0.7
ERR346600.19112	VH-FW17	0.65
ERR346600.19111	VH-FW1	0.75
ERR346600.19113	VH-FW17	0.6
ERR346600.19108	VH-FW16	0.6363636363636364
ERR346600.19118	VH-FW16	0.6363636363636364
ERR346600.19103	VH-FW9	0.7
ERR346600.19114	VH-FW9	0.65
ERR346600.19125	VH-FW16	0.5909090909090908
ERR346600.19115	VH-FW17	0.65
ERR346600.19101	VH-FW9	0.7
ERR346600.19122	VH-FW17	0.6
ERR346600.19124	VH-FW17	0.6
ERR346600.19117	VH-FW17	0.6
ERR346600.19116	VH-FW9	0.65
ERR346600.19119	VH-FW17	0.6
ERR346600.19121	VH-FW16	0.6363636363636364
ERR346600.19120	VH-FW16	0.6363636363636364
ERR346600.19126	VH-FW16	0.6363636363636364
ERR346600.19123	VH-FW17	0.6
ERR346600.19127	VH-FW16	0.6818181818181819
ERR346600.19131	VH-FW17	0.6
ERR346600.19134	VH-FW16	0.6818181818181819
ERR346600.19128	VH-FW16	0.5909090909090908
ERR346600.19135	VH-FW9	0.65
ERR346600.19130	VH-FW16	0.6818181818181819
ERR346600.19129	VH-FW16	0.6363636363636364
ERR346600.19148	VH-FW16	0.6818181818181819
ERR346600.19133	VH-FW9	0.65
ERR346600.19142	VH-FW16	0.5909090909090908
ERR346600.19140	VH-FW17	0.65
ERR346600.19141	VH-FW16	0.6818181818181819
ERR346600.19147	VH-FW9	0.65
ERR346600.19136	VH-FW9	0.7
ERR346600.19143	VH-FW16	0.6363636363636364
ERR346600.19152	VH-FW16	0.6818181818181819
ERR346600.19144	VH-FW16	0.5909090909090908
ERR346600.19139	VH-FW17	0.6
ERR346600.19145	VH-FW9	0.65
ERR346600.19146	VH-FW16	0.6818181818181819
ERR346600.19154	VH-FW16	0.6363636363636364
ERR346600.19138	VH-FW16	0.6363636363636364
ERR346600.19149	VH-FW17	0.6
ERR346600.19163	VH-FW16	0.6363636363636364
ERR346600.19153	VH-FW16	0.6363636363636364
ERR346600.19164	VH-FW16	0.6363636363636364
ERR346600.19157	VH-FW17	0.6
ERR346600.19155	VH-FW16	0.6363636363636364
ERR346600.19156	VH-FW16	0.6363636363636364
ERR346600.19168	VH-FW16	0.5909090909090908
ERR346600.19166	VH-FW16	0.5909090909090908
ERR346600.19161	VH-FW16	0.6363636363636364
ERR346600.19158	VH-FW9	0.7
ERR346600.19167	VH-FW17	0.6
ERR346600.19162	VH-FW17	0.6
ERR346600.19175	VH-FW9	0.65
ERR346600.19165	VH-FW17	0.6
ERR346600.19160	VH-FW9	0.7
ERR346600.19171	VH-FW9	0.65
ERR346600.19151	VH-FW9	0.7
ERR346600.19179	VH-FW16	0.6363636363636364
ERR346600.19181	VH-FW9	0.65
ERR346600.19159	VH-FW9	0.7
ERR346600.19170	VH-FW9	0.7
ERR346600.19174	VH-FW16	0.6363636363636364
ERR346600.19177	VH-FW9	0.7
ERR346600.19172	VH-FW9	0.7
ERR346600.19183	VH-FW16	0.6818181818181819
ERR346600.19182	VH-FW9	0.7
ERR346600.19185	VH-FW9	0.65
ERR346600.19188	VH-FW16	0.6363636363636364
ERR346600.19184	VH-FW9	0.65
ERR346600.19189	VH-FW16	0.6818181818181819
ERR346600.19194	VH-FW9	0.7
ERR346600.19180	VH-FW17	0.6
ERR346600.19191	VH-FW16	0.6363636363636364
ERR346600.19192	VH-FW9	0.7
ERR346600.19176	VH-FW9	0.65
ERR346600.19193	VH-FW16	0.6818181818181819
ERR346600.19187	VH-FW17	0.6
ERR346600.19186	VH-FW16	0.5909090909090908
ERR346600.19196	VH-FW9	0.7
ERR346600.19197	VH-FW17	0.65
ERR346600.19199	VH-FW17	0.6
ERR346600.19190	VH-FW16	0.5909090909090908
ERR346600.19195	VH-FW16	0.6363636363636364
ERR346600.19169	VH-FW17	0.6
ERR346600.19202	VH-FW17	0.6
ERR346600.19198	VH-FW9	0.7
ERR346600.19201	VH-FW9	0.7
ERR346600.19210	VH-FW17	0.6
ERR346600.19208	VH-FW9	0.6
ERR346600.19216	VH-FW9	0.65
ERR346600.19207	VH-FW16	0.5909090909090908
ERR346600.19212	VH-FW9	0.65
ERR346600.19217	VH-FW16	0.6818181818181819
ERR346600.19211	VH-FW9	0.7
ERR346600.19219	VH-FW17	0.6
ERR346600.19204	VH-FW16	0.6818181818181819
ERR346600.19214	VH-FW17	0.6
ERR346600.19205	VH-FW15	0.35
ERR346600.19220	VH-FW9	0.65
ERR346600.19209	VH-FW17	0.65
ERR346600.19222	VH-FW17	0.6
ERR346600.19223	VH-FW17	0.65
ERR346600.19213	VH-FW9	0.7
ERR346600.19230	VH-FW1	0.65
ERR346600.19228	VH-FW17	0.65
ERR346600.19221	VH-FW9	0.65
ERR346600.19232	VH-FW16	0.6363636363636364
ERR346600.19229	VH-FW16	0.6363636363636364
ERR346600.19224	VH-FW16	0.5909090909090908
ERR346600.19218	VH-FW9	0.65
ERR346600.19227	VH-FW17	0.6
ERR346600.19226	VH-FW16	0.6363636363636364
ERR346600.19233	VH-FW17	0.6
ERR346600.19225	VH-FW16	0.6818181818181819
ERR346600.19231	VH-FW17	0.6
ERR346600.19238	VH-FW16	0.6818181818181819
ERR346600.19241	VH-FW9	0.65
ERR346600.19236	VH-FW17	0.65
ERR346600.19237	VH-FW17	0.6
ERR346600.19235	VH-FW9	0.7
ERR346600.19234	VH-FW16	0.6363636363636364
ERR346600.19245	VH-FW16	0.6363636363636364
ERR346600.19239	VH-FW16	0.6363636363636364
ERR346600.19244	VH-FW9	0.7
ERR346600.19250	VH-FW9	0.7
ERR346600.19240	VH-FW17	0.65
ERR346600.19243	VH-FW16	0.6818181818181819
ERR346600.19242	VH-FW17	0.6
ERR346600.19253	VH-FW9	0.7
ERR346600.19251	VH-FW16	0.6818181818181819
ERR346600.19257	VH-FW9	0.65
ERR346600.19252	VH-FW17	0.6
ERR346600.19247	VH-FW16	0.6363636363636364
ERR346600.19249	VH-FW16	0.6363636363636364
